timestamp_utc,cycle_id,station_id,station_name,aq_id,lat,lon,speed_kmh,free_flow_speed_kmh,current_travel_time_s,free_flow_travel_time_s,density_cars_per_km,cars_per_hour,congestion_percent,co2_kg_per_hour,pm25_ugm3,pm10_ugm3,no2_ugm3,o3_ugm3,co_ugm3,so2_ugm3,nh3_ugm3,air_index,waqi_aqi,temperature_c,feels_like_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_deg,clouds_percent,visibility_m,weather_desc,population_exposure_index,dist_to_chp_km,heating_season,downwind_of_chp,traffic_source,air_source,weather_source
2026-08-15T18:48:11+00:00,20260815T184811Z,ekopost,EkoPost,2812576,43.24966,76.8056,46,46,259,259,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.42,21.58,33,1010,2.36,186,6,10000,clear sky,8.59,4.67,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T18:48:11+00:00,20260815T184811Z,kotelnikova,Kotelnikova St.,2812792,43.3104,76.94217,33,36,2175,1994,16.67,550.0,8.3,66.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.77,22.15,40,1010,2,200,21,10000,few clouds,9.04,11.36,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T18:48:11+00:00,20260815T184811Z,hospital7,Hospital-7,2812726,43.23396,76.80013,53,53,44,44,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.33,21.51,34,1011,2.77,185,7,10000,clear sky,8.59,6.43,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T18:48:11+00:00,20260815T184811Z,school187,School 187,2812690,43.18579,76.82848,41,41,592,592,0.0,0.0,0.0,0.0,6.94,10.43,1.66,104.65,74.97,0.41,3.67,14.32,5,21.39,20.55,37,1013,3.64,178,8,10000,clear sky,8.16,11.94,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,chp,CHP (TETs-2 area),2812561,43.29161,76.80437,30,31,1010,978,6.45,193.5,3.2,23.2,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.44,21.73,38,1011,1.54,184,6,10000,clear sky,8.76,0.0,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,shamiyevast,Shamiyeva St.,2812649,43.28323,76.92753,55,55,768,768,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.58,21.94,40,1011,2,200,19,10000,few clouds,8.59,10.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,almaty_ref,Almaty (reference),8876,43.25285,76.93118,30,34,1610,1420,23.53,705.9,11.8,84.7,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.21,21.53,40,1011,2,200,19,10000,few clouds,9.23,11.15,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,school169,169 School,2812691,43.29713,76.8611,44,44,802,802,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.63,21.99,40,1011,2,200,9,10000,clear sky,8.59,4.64,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,school190,School 190,2812753,43.15476,76.8992,38,38,994,994,0.0,0.0,0.0,0.0,6.94,10.43,1.66,104.65,74.97,0.41,3.67,14.32,5,19.58,18.66,41,1013,4.25,171,11,10000,few clouds,8.16,17.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,ryskulova81,Ryskulova 81,2812749,43.27865,76.90347,55,55,477,477,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.57,21.93,40,1011,2,200,11,10000,few clouds,8.59,8.16,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,ritzpalace,Ritz Palace,2812716,43.22833,76.96028,32,32,1213,1213,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,21.32,20.55,40,1012,2,200,25,10000,scattered clouds,8.59,14.47,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,mamyr3,Mamyr-3,2812717,43.21431,76.8555,61,66,1130,1044,15.15,924.2,7.6,110.9,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,21.64,20.88,39,1011,2.94,178,10,10000,clear sky,9.0,9.55,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,nicolas,Nicolas,2812769,43.19365,76.90963,61,66,1130,1044,15.15,924.2,7.6,110.9,6.94,10.43,1.66,104.65,74.97,0.41,3.67,14.32,5,20.93,20.12,40,1012,3.9,168,19,10000,few clouds,8.58,13.85,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,kbtu,KBTU,2812687,43.25348,76.94537,39,39,1418,1418,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.1,21.41,40,1011,2,200,25,10000,scattered clouds,8.59,12.19,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,respublika4,Respublika 4,2812784,43.2368,76.94481,33,37,1929,1720,21.62,713.5,10.8,85.6,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,21.67,20.94,40,1012,2,200,25,10000,scattered clouds,9.18,12.92,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,gimnaz152,Gimnaziya 152,2819078,43.30173,76.87217,44,44,802,802,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.65,22.02,40,1011,2,200,9,10000,clear sky,8.59,5.61,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,asiafood,AsiaFood,2812809,43.24283,76.82872,41,41,24,24,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.34,21.62,38,1011,2.42,182,8,10000,clear sky,8.59,5.78,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,qapparov,Qapparov St.,3243331,43.21065,76.9465,61,67,1130,1029,17.91,1092.5,9.0,131.1,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,21.19,20.41,40,1012,2,200,24,10000,few clouds,9.08,14.63,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,kokkainar,Kokkainar Micro,2812651,43.29076,76.84123,48,48,1652,1652,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.62,21.98,40,1011,2,200,9,10000,clear sky,8.59,2.99,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,alatau,Alatau (foothill),2812620,43.17658,76.89771,38,38,994,994,0.0,0.0,0.0,0.0,6.94,10.43,1.66,104.65,74.97,0.41,3.67,14.32,5,20.44,19.58,40,1012,3.91,173,12,10000,few clouds,8.16,14.88,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,school175,School 175,2812756,43.19957,76.85428,37,37,1020,1020,0.0,0.0,0.0,0.0,6.94,10.43,1.66,104.65,74.97,0.41,3.67,14.32,5,21.35,20.56,39,1012,3.36,177,10,10000,clear sky,8.16,11.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,school77,School 77,2812751,43.21846,76.94964,61,67,1130,1029,17.91,1092.5,9.0,131.1,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,21.15,20.37,40,1012,2,200,25,10000,scattered clouds,9.08,14.32,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,school137,School 137,2812563,43.31676,76.91084,23,24,448,429,8.33,191.7,4.2,23.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.77,22.15,40,1011,2,200,16,10000,few clouds,8.82,9.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,school192,School 192,2812775,43.17203,76.85234,38,38,994,994,0.0,0.0,0.0,0.0,6.94,10.43,1.66,104.65,74.97,0.41,3.67,14.32,5,20.38,19.52,40,1012,3.75,175,10,10000,clear sky,8.16,13.87,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,ippodrom,Ippodrom,3124030,43.30778,76.92324,39,39,1418,1418,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.77,22.15,40,1011,2,200,18,10000,few clouds,8.59,9.8,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,ekopost,EkoPost,2812576,43.24966,76.8056,46,46,259,259,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.44,21.73,38,1011,2.42,182,8,10000,clear sky,8.59,4.67,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,kotelnikova,Kotelnikova St.,2812792,43.3104,76.94217,35,36,2051,1994,5.56,194.4,2.8,23.3,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.77,22.15,40,1011,2,200,21,10000,few clouds,8.74,11.36,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,hospital7,Hospital-7,2812726,43.23396,76.80013,53,53,44,44,0.0,0.0,0.0,0.0,6.95,12.86,1.6,106.85,78.95,0.61,3.59,15.0,5,22.33,21.64,39,1011,2.77,185,7,10000,clear sky,8.59,6.43,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:14:30+00:00,20260815T191430Z,school187,School 187,2812690,43.18579,76.82848,37,41,656,592,19.51,722.0,9.8,86.6,6.94,10.43,1.66,104.65,74.97,0.41,3.67,14.32,5,21.39,20.63,40,1012,3.64,178,8,10000,clear sky,8.7,11.94,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,chp,CHP (TETs-2 area),2812561,43.29161,76.80437,31,31,978,978,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.44,21.65,35,1010,1.04,184,4,10000,clear sky,8.9,0.0,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,shamiyevast,Shamiyeva St.,2812649,43.28323,76.92753,55,55,768,768,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.58,22.02,43,1010,1,0,9,10000,clear sky,8.9,10.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,almaty_ref,Almaty (reference),8876,43.25285,76.93118,31,33,1558,1463,12.12,375.8,6.1,45.1,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.21,21.61,43,1011,1,0,11,10000,few clouds,9.23,11.15,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,school169,169 School,2812691,43.29713,76.8611,44,44,802,802,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.63,22.07,43,1010,1,0,4,10000,clear sky,8.9,4.64,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,school190,School 190,2812753,43.15476,76.8992,38,38,994,994,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,19.58,18.69,42,1013,4.08,171,12,10000,few clouds,8.37,17.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,ryskulova81,Ryskulova 81,2812749,43.27865,76.90347,55,55,477,477,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.57,22.01,43,1010,1,0,6,10000,clear sky,8.9,8.16,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,ritzpalace,Ritz Palace,2812716,43.22833,76.96028,32,32,1213,1213,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,21.32,20.63,43,1012,1,0,15,10000,few clouds,8.9,14.47,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,mamyr3,Mamyr-3,2812717,43.21431,76.8555,67,67,1029,1029,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,21.64,20.83,37,1011,2.58,178,6,10000,clear sky,8.9,9.55,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,nicolas,Nicolas,2812769,43.19365,76.90963,67,67,1029,1029,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,20.93,20.12,40,1012,3.65,168,14,10000,few clouds,8.37,13.85,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,kbtu,KBTU,2812687,43.25348,76.94537,39,39,1418,1418,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.1,21.49,43,1011,1,0,14,10000,few clouds,8.9,12.19,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,respublika4,Respublika 4,2812784,43.2368,76.94481,37,37,1720,1720,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,21.67,21.02,43,1012,1,0,15,10000,few clouds,8.9,12.92,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,gimnaz152,Gimnaziya 152,2819078,43.30173,76.87217,44,44,802,802,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.65,22.09,43,1010,1,0,4,10000,clear sky,8.9,5.61,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,asiafood,AsiaFood,2812809,43.24283,76.82872,41,41,24,24,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.34,21.57,36,1010,2,183,5,10000,clear sky,8.9,5.78,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,qapparov,Qapparov St.,3243331,43.21065,76.9465,67,67,1029,1029,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,21.19,20.49,43,1012,1,0,17,10000,few clouds,8.9,14.63,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,kokkainar,Kokkainar Micro,2812651,43.29076,76.84123,48,48,1652,1652,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.62,22.06,43,1010,1,0,4,10000,clear sky,8.9,2.99,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,alatau,Alatau (foothill),2812620,43.17658,76.89771,38,38,994,994,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,20.44,19.58,40,1013,3.68,172,11,10000,few clouds,8.37,14.88,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,school175,School 175,2812756,43.19957,76.85428,37,37,1020,1020,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,21.35,20.53,38,1012,3.06,177,7,10000,clear sky,8.37,11.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,school77,School 77,2812751,43.21846,76.94964,67,67,1029,1029,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,21.15,20.44,43,1012,1,0,15,10000,few clouds,8.9,14.32,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,school137,School 137,2812563,43.31676,76.91084,24,25,429,412,8.0,192.0,4.0,23.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.77,22.23,43,1010,1,0,7,10000,clear sky,9.12,9.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,school192,School 192,2812775,43.17203,76.85234,38,38,994,994,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,20.38,19.52,40,1012,3.51,175,9,10000,clear sky,8.37,13.87,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,ippodrom,Ippodrom,3124030,43.30778,76.92324,39,39,1418,1418,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.77,22.23,43,1010,1,0,8,10000,clear sky,8.9,9.8,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,ekopost,EkoPost,2812576,43.24966,76.8056,46,46,259,259,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.42,21.66,36,1010,1.94,187,4,10000,clear sky,8.9,4.67,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,kotelnikova,Kotelnikova St.,2812792,43.3104,76.94217,35,36,2051,1994,5.56,194.4,2.8,23.3,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.77,22.23,43,1010,1,0,9,10000,clear sky,9.05,11.36,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,hospital7,Hospital-7,2812726,43.23396,76.80013,53,53,44,44,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.33,21.58,37,1011,2.38,186,4,10000,clear sky,8.9,6.43,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:36:16+00:00,20260815T193616Z,school187,School 187,2812690,43.18579,76.82848,41,41,592,592,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,21.39,20.6,39,1012,3.38,178,7,10000,clear sky,8.37,11.94,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,chp,CHP (TETs-2 area),2812561,43.29161,76.80437,30,31,1010,978,6.45,193.5,3.2,23.2,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.44,21.6,33,1009,1.04,184,4,10000,clear sky,9.07,0.0,0,1,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,shamiyevast,Shamiyeva St.,2812649,43.28323,76.92753,55,55,768,768,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.58,22.02,43,1010,1,0,9,10000,clear sky,8.9,10.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,almaty_ref,Almaty (reference),8876,43.25285,76.93118,30,34,1610,1420,23.53,705.9,11.8,84.7,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.21,21.61,43,1011,1,0,11,10000,few clouds,9.54,11.15,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,school169,169 School,2812691,43.29713,76.8611,44,44,802,802,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.63,22.07,43,1009,1,0,4,10000,clear sky,8.9,4.64,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,school190,School 190,2812753,43.15476,76.8992,38,38,994,994,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,19.58,18.64,40,1013,4.08,171,12,10000,few clouds,8.37,17.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,ryskulova81,Ryskulova 81,2812749,43.27865,76.90347,55,55,477,477,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.57,22.01,43,1010,1,0,6,10000,clear sky,8.9,8.16,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,ritzpalace,Ritz Palace,2812716,43.22833,76.96028,32,32,1213,1213,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,21.32,20.63,43,1011,1,0,15,10000,few clouds,8.9,14.47,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,mamyr3,Mamyr-3,2812717,43.21431,76.8555,67,67,1029,1029,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,21.64,20.77,35,1011,2.58,178,6,10000,clear sky,8.9,9.55,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,nicolas,Nicolas,2812769,43.19365,76.90963,67,67,1029,1029,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,20.93,20.07,38,1012,3.65,168,14,10000,few clouds,8.37,13.85,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,kbtu,KBTU,2812687,43.25348,76.94537,39,39,1418,1418,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.1,21.49,43,1011,1,0,14,10000,few clouds,8.9,12.19,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,respublika4,Respublika 4,2812784,43.2368,76.94481,37,37,1720,1720,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,21.67,21.02,43,1011,1,0,15,10000,few clouds,8.9,12.92,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,gimnaz152,Gimnaziya 152,2819078,43.30173,76.87217,44,44,802,802,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.65,22.09,43,1009,1,0,4,10000,clear sky,8.9,5.61,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,asiafood,AsiaFood,2812809,43.24283,76.82872,41,41,24,24,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.34,21.52,34,1010,2,183,5,10000,clear sky,8.9,5.78,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,qapparov,Qapparov St.,3243331,43.21065,76.9465,67,67,1029,1029,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,21.19,20.49,43,1012,1,0,17,10000,few clouds,8.9,14.63,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,kokkainar,Kokkainar Micro,2812651,43.29076,76.84123,48,48,1652,1652,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.62,22.06,43,1009,1,0,4,10000,clear sky,8.9,2.99,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,alatau,Alatau (foothill),2812620,43.17658,76.89771,38,38,994,994,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,20.44,19.56,39,1012,3.68,172,11,10000,few clouds,8.37,14.88,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,school175,School 175,2812756,43.19957,76.85428,37,37,1020,1020,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,21.35,20.51,37,1011,3.06,177,7,10000,clear sky,8.37,11.02,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,school77,School 77,2812751,43.21846,76.94964,67,67,1029,1029,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,21.15,20.44,43,1011,1,0,15,10000,few clouds,8.9,14.32,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,school137,School 137,2812563,43.31676,76.91084,24,24,429,429,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.77,22.23,43,1009,1,0,7,10000,clear sky,8.9,9.07,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,school192,School 192,2812775,43.17203,76.85234,38,38,994,994,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,20.38,19.47,38,1012,3.51,175,9,10000,clear sky,8.37,13.87,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,ippodrom,Ippodrom,3124030,43.30778,76.92324,39,39,1418,1418,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.77,22.23,43,1010,1,0,8,10000,clear sky,8.9,9.8,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,ekopost,EkoPost,2812576,43.24966,76.8056,46,46,259,259,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.42,21.61,34,1010,1.94,187,4,10000,clear sky,8.9,4.67,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,kotelnikova,Kotelnikova St.,2812792,43.3104,76.94217,35,36,2051,1994,5.56,194.4,2.8,23.3,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.77,22.23,43,1010,1,0,9,10000,clear sky,9.05,11.36,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,hospital7,Hospital-7,2812726,43.23396,76.80013,53,53,44,44,0.0,0.0,0.0,0.0,7.33,13.07,1.35,107.02,78.54,0.58,3.84,15.12,6,22.33,21.53,35,1011,2.38,186,4,10000,clear sky,8.9,6.43,0,0,tomtom,openweathermap+waqi,openweathermap
2026-08-15T19:51:08+00:00,20260815T195108Z,school187,School 187,2812690,43.18579,76.82848,41,41,592,592,0.0,0.0,0.0,0.0,7.21,10.62,1.38,104.67,74.22,0.39,3.94,14.38,6,21.39,20.58,38,1012,3.38,178,7,10000,clear sky,8.37,11.94,0,0,tomtom,openweathermap+waqi,openweathermap
